Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso0.0,1:2,20,0.8673184357541899,0.024850917807026064,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2129213483146067,0.21955307262569831,0.7655884649077115,0.5701005692047731,0.6490929317840352,Flase,False,319405,2772.117602122969,0.008679005031614936,0.005408693259066029,170562270,922519,0.7587683348726538
Logistic Lasso1.0,1:2,20,0.8530726256983241,0.02221329089616876,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2129213483146067,0.21955307262569831,0.6949404113944188,0.5884508969836699,0.6334691692650687,Flase,False,319405,2772.117602122969,0.008679005031614936,0.005408693259066029,170562270,922519,0.00045647375588985775
Logistic Lasso1.0,1:2,20,0.8513966480446926,0.02100736947146722,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2129213483146067,0.21955307262569831,0.6815576513434983,0.6033380339901949,0.6355032995538091,Flase,False,319405,2772.117602122969,0.008679005031614936,0.005408693259066029,170562270,922519,0.0005168986083499006
Logistic Lasso1.0,1:2,20,0.8483240223463687,0.02325492390674886,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2129213483146067,0.21955307262569831,0.6666594857254149,0.6119301516285746,0.6352449543613499,Flase,False,319405,2772.117602122969,0.008679005031614936,0.005408693259066029,170562270,922519,0.0005784192482897888
Logistic Lasso2.0,1:2,20,0.8418994413407821,0.027202745975284586,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2129213483146067,0.21955307262569831,0.6503165016449914,0.6032565649815868,0.6225598510291557,Flase,False,319405,2772.117602122969,0.008679005031614936,0.005408693259066029,170562270,922519,0.0006410356757095224
Logistic Lasso5.0,1:2,20,0.8424581005586592,0.02380701201414808,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2129213483146067,0.21955307262569831,0.6535845536324821,0.6015508819805265,0.6228395656490392,Flase,False,319405,2772.117602122969,0.008679005031614936,0.005408693259066029,170562270,922519,0.0007723736322224136
Logistic Lasso10.0,1:2,20,0.8488826815642458,0.019789078496154758,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2129213483146067,0.21955307262569831,0.6709041200433183,0.604783501987733,0.6326180108985209,Flase,False,319405,2772.117602122969,0.008679005031614936,0.005408693259066029,170562270,922519,0.0009426903148040889
Logistic Lasso20.0,1:2,20,0.8564245810055866,0.02207234219568537,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2129213483146067,0.21955307262569831,0.6926520308902284,0.6171300859433886,0.6489010378689977,Flase,False,319405,2772.117602122969,0.008679005031614936,0.005408693259066029,170562270,922519,0.0011825112318216684
Logistic Lasso50.0,1:2,20,0.8692737430167599,0.018050831755758112,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2129213483146067,0.21955307262569831,0.7340777082799215,0.6313487967099051,0.6755336811490411,Flase,False,319405,2772.117602122969,0.008679005031614936,0.005408693259066029,170562270,922519,0.0019431442839028818
Logistic Lasso100.0,1:2,20,0.8770949720670391,0.016572510585688625,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2129213483146067,0.21955307262569831,0.7667806608275518,0.6323880294224786,0.6886493646905378,Flase,False,319405,2772.117602122969,0.008679005031614936,0.005408693259066029,170562270,922519,0.002718648737496282
Logistic Lasso500.0,1:2,20,0.8885474860335194,0.020410184650426325,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2129213483146067,0.21955307262569831,0.8157585064758506,0.6355982057149318,0.7100307705488913,Flase,False,319405,2772.117602122969,0.008679005031614936,0.005408693259066029,170562270,922519,0.0057242372536434934
